p Int 3672 10063
n 3671 s
n 3672 t
a      3477     3478          9       1
a      3478     3477          9       1
a      1530     3478          9       1
a      3478     1530          9       1
a      2451     2466         10       1
a      2466     2451         10       1
a      3398     3401          6       1
a      3401     3398          6       1
a      3397     3400         11       1
a      3400     3397         11       1
a      2587     2604         11       1
a      2604     2587         11       1
a      2587     3418         11       1
a      3418     2587         11       1
a      2604     3156          6       1
a      3156     2604          6       1
a      2698     3465         10       1
a      3465     2698         10       1
a      2597     2606          9       1
a      2606     2597          9       1
a      2540     2565          9       1
a      2565     2540          9       1
a      2513     2528          9       1
a      2528     2513          9       1
a      3099     3479         11       1
a      3479     3099         11       1
a      2318     3480          9       1
a      3480     2318          9       1
a      2271     3480          9       1
a      3480     2271          9       1
a      2192     2227          9       1
a      2227     2192          9       1
a      1892     1905          6       1
a      1905     1892          6       1
a      3451     3452         10       1
a      3452     3451         10       1
a      3232     3233         11       1
a      3233     3232         11       1
a      1951     1956         11       1
a      1956     1951         11       1
a      2363     2398         10       1
a      2398     2363         10       1
a      2481     3390         10       1
a      3390     2481         10       1
a      3466     3481          6       1
a      3481     3466          6       1
a      2556     2558         13       1
a      2558     2556         13       1
a      1986     2048          9       1
a      2048     1986          9       1
a      2066     2072          9       1
a      2072     2066          9       1
a      2073     2075          9       1
a      2075     2073          9       1
a      2358     3482         11       1
a      3482     2358         11       1
a      2322     3483          6       1
a      3483     2322          6       1
a      2358     3484         10       1
a      3484     2358         10       1
a      2324     3485         10       1
a      3485     2324         10       1
a      2386     3483          6       1
a      3483     2386          6       1
a      2386     3484         10       1
a      3484     2386         10       1
a      3100     3485         10       1
a      3485     3100         10       1
a      2307     3100         11       1
a      3100     2307         11       1
a      2671     3486         11       1
a      3486     2671         11       1
a      2661     3487          6       1
a      3487     2661          6       1
a      2691     3487          6       1
a      3487     2691          6       1
a      2694     2719         11       1
a      2719     2694         11       1
a      2717     3487          6       1
a      3487     2717          6       1
a      3429     3488         11       1
a      3488     3429         11       1
a      3489     3490         11       1
a      3490     3489         11       1
a      3491     3492         10       1
a      3492     3491         10       1
a      3181     3489         11       1
a      3489     3181         11       1
a      2740     3491         10       1
a      3491     2740         10       1
a      2746     3493         10       1
a      3493     2746         10       1
a      3432     3494         11       1
a      3494     3432         11       1
a      2722     3493         10       1
a      3493     2722         10       1
a      3181     3494         11       1
a      3494     3181         11       1
a      3178     3495         11       1
a      3495     3178         11       1
a      2713     3495         11       1
a      3495     2713         11       1
a      2740     3496         11       1
a      3496     2740         11       1
a      3462     3497         11       1
a      3497     3462         11       1
a      3241     3462         11       1
a      3462     3241         11       1
a      2732     3241         10       1
a      3241     2732         10       1
a      3462     3498         10       1
a      3498     3462         10       1
a      3499     3500         10       1
a      3500     3499         10       1
a      3500     3501          6       1
a      3501     3500          6       1
a      3500     3502         10       1
a      3502     3500         10       1
a      2737     3503         11       1
a      3503     2737         11       1
a      3242     3504         11       1
a      3504     3242         11       1
a      3243     3505          6       1
a      3505     3243          6       1
a      3243     3506         11       1
a      3506     3243         11       1
a      3242     3507         11       1
a      3507     3242         11       1
a      3431     3508         10       1
a      3508     3431         10       1
a      2810     3490         11       1
a      3490     2810         11       1
a      2800     3492         10       1
a      3492     2800         10       1
a      2805     3501          6       1
a      3501     2805          6       1
a      2791     3502         10       1
a      3502     2791         10       1
a      2805     3505          6       1
a      3505     2805          6       1
a      2807     3506         11       1
a      3506     2807         11       1
a      2806     3509         10       1
a      3509     2806         10       1
a      3196     3510         11       1
a      3510     3196         11       1
a      2813     3511         10       1
a      3511     2813         10       1
a      2813     3512         10       1
a      3512     2813         10       1
a      2875     3513         11       1
a      3513     2875         11       1
a      2876     3514         11       1
a      3514     2876         11       1
a      3187     3515         11       1
a      3515     3187         11       1
a      2760     3516          6       1
a      3516     2760          6       1
a      3191     3515         11       1
a      3515     3191         11       1
a      2798     3516          6       1
a      3516     2798          6       1
a      2698     3517         10       1
a      3517     2698         10       1
a      3453     3518         10       1
a      3518     3453         10       1
a      3461     3519         10       1
a      3519     3461         10       1
a      3454     3520         10       1
a      3520     3454         10       1
a      3434     3511         10       1
a      3511     3434         10       1
a      3521     3522         11       1
a      3522     3521         11       1
a      3522     3523         11       1
a      3523     3522         11       1
a      3521     3524         10       1
a      3524     3521         10       1
a      3522     3525         11       1
a      3525     3522         11       1
a      3522     3526         11       1
a      3526     3522         11       1
a      3521     3527         10       1
a      3527     3521         10       1
a      2797     3525         11       1
a      3525     2797         11       1
a      3524     3528         10       1
a      3528     3524         10       1
a      3523     3529         11       1
a      3529     3523         11       1
a      3431     3530         11       1
a      3530     3431         11       1
a      2755     3531         10       1
a      3531     2755         10       1
a      3528     3532         10       1
a      3532     3528         10       1
a      2647     3533         11       1
a      3533     2647         11       1
a      2645     3534          6       1
a      3534     2645          6       1
a      2643     3535          6       1
a      3535     2643          6       1
a      2647     3536         11       1
a      3536     2647         11       1
a      2683     3537         11       1
a      3537     2683         11       1
a      3537     3538         11       1
a      3538     3537         11       1
a      3529     3530         11       1
a      3530     3529         11       1
a      3531     3532         10       1
a      3532     3531         10       1
a      3517     3518         10       1
a      3518     3517         10       1
a      3519     3539         10       1
a      3539     3519         10       1
a      2696     3539         10       1
a      3539     2696         10       1
a      3520     3540         10       1
a      3540     3520         10       1
a      3508     3540         10       1
a      3540     3508         10       1
a      3526     3541         11       1
a      3541     3526         11       1
a      3533     3541         11       1
a      3541     3533         11       1
a      2629     3534          6       1
a      3534     2629          6       1
a      3155     3542         10       1
a      3542     3155         10       1
a      2634     3535          6       1
a      3535     2634          6       1
a      2633     3536         11       1
a      3536     2633         11       1
a      2622     3543         10       1
a      3543     2622         10       1
a      3420     3542         10       1
a      3542     3420         10       1
a      2605     3544          6       1
a      3544     2605          6       1
a      3153     3545         11       1
a      3545     3153         11       1
a      3153     3546         11       1
a      3546     3153         11       1
a      2553     3151         10       1
a      3151     2553         10       1
a      3151     3545         11       1
a      3545     3151         11       1
a      2600     3546         11       1
a      3546     2600         11       1
a      2482     2592         10       1
a      2592     2482         10       1
a      2655     2660         11       1
a      2660     2655         11       1
a      2655     3547         11       1
a      3547     2655         11       1
a      2628     3548          6       1
a      3548     2628          6       1
a      2605     3549          6       1
a      3549     2605          6       1
a      3548     3549          6       1
a      3549     3548          6       1
a      2630     3548         11       1
a      3548     2630         11       1
a      3547     3548         11       1
a      3548     3547         11       1
a      2712     3550         10       1
a      3550     2712         10       1
a      2662     3421         10       1
a      3421     2662         10       1
a      3421     3550         10       1
a      3550     3421         10       1
a      3496     3497         11       1
a      3497     3496         11       1
a      3498     3499         10       1
a      3499     3498         10       1
a      3503     3504         11       1
a      3504     3503         11       1
a      3507     3551         11       1
a      3551     3507         11       1
a      3436     3488         11       1
a      3488     3436         11       1
a      3514     3552         11       1
a      3552     3514         11       1
a      3280     3552         11       1
a      3552     3280         11       1
a      3176     3424         10       1
a      3424     3176         10       1
a      3553     3554         11       1
a      3554     3553         11       1
a      3176     3554         11       1
a      3554     3176         11       1
a      3157     3553         10       1
a      3553     3157         10       1
a      2874     3208          6       1
a      3208     2874          6       1
a      3188     3194         11       1
a      3194     3188         11       1
a      3197     3555         11       1
a      3555     3197         11       1
a      2803     3555         11       1
a      3555     2803         11       1
a      3527     3556         10       1
a      3556     3527         10       1
a      3538     3557         10       1
a      3557     3538         10       1
a      3556     3557         10       1
a      3557     3556         10       1
a      3509     3512         10       1
a      3512     3509         10       1
a      3510     3513         11       1
a      3513     3510         11       1
a      2911     3218          9       1
a      3218     2911          9       1
a      2961     3218          9       1
a      3218     2961          9       1
a      2887     3558          6       1
a      3558     2887          6       1
a      2886     3558          6       1
a      3558     2886          6       1
a      2910     3558          6       1
a      3558     2910          6       1
a      3215     3559         10       1
a      3559     3215         10       1
a      3213     3214         10       1
a      3214     3213         10       1
a      3219     3559         10       1
a      3559     3219         10       1
a      3133     3135         11       1
a      3135     3133         11       1
a      3458     3481          6       1
a      3481     3458          6       1
a      2384     2398         10       1
a      2398     2384         10       1
a      2385     2393         10       1
a      2393     2385         10       1
a      2391     2394         10       1
a      2394     2391         10       1
a      3383     3560         11       1
a      3560     3383         11       1
a      2426     3387         11       1
a      3387     2426         11       1
a      3388     3391         11       1
a      3391     3388         11       1
a      3106     3116         11       1
a      3116     3106         11       1
a      3117     3122         11       1
a      3122     3117         11       1
a      3123     3385         11       1
a      3385     3123         11       1
a      2368     3561         10       1
a      3561     2368         10       1
a      3382     3561         10       1
a      3561     3382         10       1
a      3394     3395         10       1
a      3395     3394         10       1
a      2447     3562         10       1
a      3562     2447         10       1
a      3397     3563         11       1
a      3563     3397         11       1
a      3125     3456         10       1
a      3456     3125         10       1
a      2425     3562         10       1
a      3562     2425         10       1
a      3125     3563         11       1
a      3563     3125         11       1
a      2468     3139         10       1
a      3139     2468         10       1
a      2209     3564         10       1
a      3564     2209         10       1
a      2230     3359         11       1
a      3359     2230         11       1
a      2219     2262         10       1
a      2262     2219         10       1
a      2157     3060         11       1
a      3060     2157         11       1
a      3065     3069         11       1
a      3069     3065         11       1
a      2171     3565         11       1
a      3565     2171         11       1
a      3074     3565         11       1
a      3565     3074         11       1
a      3062     3351         10       1
a      3351     3062         10       1
a      3350     3564         11       1
a      3564     3350         11       1
a      3354     3564         11       1
a      3564     3354         11       1
a      2166     3565         11       1
a      3565     2166         11       1
a      2179     2194         10       1
a      2194     2179         10       1
a      3074     3368          6       1
a      3368     3074          6       1
a      3199     3566         11       1
a      3566     3199         11       1
a      1761     3013         10       1
a      3013     1761         10       1
a      1760     1764         10       1
a      1764     1760         10       1
a      1767     1773         11       1
a      1773     1767         11       1
a      1601     3567         10       1
a      3567     1601         10       1
a      1598     3568         11       1
a      3568     1598         11       1
a      3330     3568         11       1
a      3568     3330         11       1
a      3287     3306         10       1
a      3306     3287         10       1
a      3237     3569         10       1
a      3569     3237         10       1
a      1572     1575         10       1
a      1575     1572         10       1
a      1596     1627          6       1
a      1627     1596          6       1
a      1575     3238         11       1
a      3238     1575         11       1
a      3237     3327         10       1
a      3327     3237         10       1
a      1574     3470         10       1
a      3470     1574         10       1
a      3469     3471         10       1
a      3471     3469         10       1
a      1591     3471         11       1
a      3471     1591         11       1
a      3325     3570         10       1
a      3570     3325         10       1
a      1561     3570         10       1
a      3570     1561         10       1
a      3251     3263         11       1
a      3263     3251         11       1
a      3252     3254         11       1
a      3254     3252         11       1
a      3322     3570         10       1
a      3570     3322         10       1
a      3475     3570         10       1
a      3570     3475         10       1
a      2880     3209         10       1
a      3209     2880         10       1
a      3203     3571         10       1
a      3571     3203         10       1
a      3566     3571         11       1
a      3571     3566         11       1
a      2868     3571         11       1
a      3571     2868         11       1
a      1699     1714          6       1
a      1714     1699          6       1
a      1690     1714          6       1
a      1714     1690          6       1
a      1714     3572          6       1
a      3572     1714          6       1
a      1879     1909          6       1
a      1909     1879          6       1
a      1834     1837          6       1
a      1837     1834          6       1
a      1839     1854         10       1
a      1854     1839         10       1
a      3017     3019         11       1
a      3019     3017         11       1
a      3016     3573         11       1
a      3573     3016         11       1
a      2012     2038          6       1
a      2038     2012          6       1
a      3036     3574         13       1
a      3574     3036         13       1
a      2033     2037          6       1
a      2037     2033          6       1
a      2037     2054          6       1
a      2054     2037          6       1
a      2060     2064          6       1
a      2064     2060          6       1
a      2312     2332         10       1
a      2332     2312         10       1
a      2315     3285         11       1
a      3285     2315         11       1
a      2303     3080         11       1
a      3080     2303         11       1
a      2303     3291         11       1
a      3291     2303         11       1
a      2325     2326          6       1
a      2326     2325          6       1
a      2341     3093         11       1
a      3093     2341         11       1
a      2349     3110         10       1
a      3110     2349         10       1
a      2349     3102         11       1
a      3102     2349         11       1
a      3575     3576         10       1
a      3576     3575         10       1
a      2411     3577          6       1
a      3577     2411          6       1
a      2453     3577          6       1
a      3577     2453          6       1
a      3577     3578         11       1
a      3578     3577         11       1
a      2460     2475          6       1
a      2475     2460          6       1
a      2461     2462          6       1
a      2462     2461          6       1
a      2476     3578         10       1
a      3578     2476         10       1
a      3107     3579         10       1
a      3579     3107         10       1
a      3576     3580         11       1
a      3580     3576         11       1
a      3579     3580         10       1
a      3580     3579         10       1
a      3580     3581         11       1
a      3581     3580         11       1
a      3577     3581         11       1
a      3581     3577         11       1
a      3380     3582         10       1
a      3582     3380         10       1
a      3381     3575         10       1
a      3575     3381         10       1
a      3575     3583         10       1
a      3583     3575         10       1
a      3579     3582         10       1
a      3582     3579         10       1
a      3580     3583         10       1
a      3583     3580         10       1
a      3579     3581         10       1
a      3581     3579         10       1
a      3581     3584         10       1
a      3584     3581         10       1
a      3584     3585         10       1
a      3585     3584         10       1
a      3583     3586         10       1
a      3586     3583         10       1
a      3585     3586         10       1
a      3586     3585         10       1
a      3393     3396         10       1
a      3396     3393         10       1
a      3576     3587         10       1
a      3587     3576         10       1
a      3582     3587         10       1
a      3587     3582         10       1
a      3587     3588          6       1
a      3588     3587          6       1
a      3589     3590         10       1
a      3590     3589         10       1
a      3583     3590         10       1
a      3590     3583         10       1
a      3586     3591         10       1
a      3591     3586         10       1
a      2424     3592         10       1
a      3592     2424         10       1
a      3105     3479         11       1
a      3479     3105         11       1
a      3104     3109         11       1
a      3109     3104         11       1
a      3108     3113         11       1
a      3113     3108         11       1
a      3112     3593         11       1
a      3593     3112         11       1
a      3115     3594         11       1
a      3594     3115         11       1
a      3114     3595         11       1
a      3595     3114         11       1
a      3589     3596         10       1
a      3596     3589         10       1
a      3589     3597         10       1
a      3597     3589         10       1
a      3592     3597         10       1
a      3597     3592         10       1
a      3592     3594         10       1
a      3594     3592         10       1
a      3589     3598         10       1
a      3598     3589         10       1
a      3597     3598         10       1
a      3598     3597         10       1
a      3392     3598         10       1
a      3598     3392         10       1
a      3591     3598         10       1
a      3598     3591         10       1
a      3403     3578         10       1
a      3578     3403         10       1
a      2864     2883         10       1
a      2883     2864         10       1
a      3437     3438         10       1
a      3438     3437         10       1
a      2930     2942         10       1
a      2942     2930         10       1
a      2951     3599         11       1
a      3599     2951         11       1
a      2964     2970          6       1
a      2970     2964          6       1
a      2878     3600         10       1
a      3600     2878         10       1
a      2871     3600          6       1
a      3600     2871          6       1
a      2904     3600         10       1
a      3600     2904         10       1
a      3441     3442         10       1
a      3442     3441         10       1
a      2523     2535          6       1
a      2535     2523          6       1
a      1509     3477          9       1
a      3477     1509          9       1
a      1513     1515          6       1
a      1515     1513          6       1
a      1520     1523          9       1
a      1523     1520          9       1
a      1521     1526         10       1
a      1526     1521         10       1
a      3309     3601         10       1
a      3601     3309         10       1
a      1670     1672          9       1
a      1672     1670          9       1
a      1673     1680          9       1
a      1680     1673          9       1
a      1713     1718          9       1
a      1718     1713          9       1
a      1775     1796          9       1
a      1796     1775          9       1
a      1797     1799          9       1
a      1799     1797          9       1
a      1771     3573         13       1
a      3573     1771         13       1
a      1847     1926          9       1
a      1926     1847          9       1
a      1883     1911          9       1
a      1911     1883          9       1
a      1921     1935          9       1
a      1935     1921          9       1
a      1970     1974          9       1
a      1974     1970          9       1
a      2041     2044          6       1
a      2044     2041          6       1
a      2086     2088         10       1
a      2088     2086         10       1
a      3048     3051         11       1
a      3051     3048         11       1
a      2110     3066         13       1
a      3066     2110         13       1
a      2242     3289         10       1
a      3289     2242         10       1
a      3289     3602         11       1
a      3602     3289         11       1
a      3070     3072         11       1
a      3072     3070         11       1
a      2204     2205          6       1
a      2205     2204          6       1
a      2239     2252          9       1
a      2252     2239          9       1
a      2292     2330          6       1
a      2330     2292          6       1
a      2396     3081         11       1
a      3081     2396         11       1
a      2370     3126         13       1
a      3126     2370         13       1
a      2474     2511          9       1
a      2511     2474          9       1
a      2474     2627         11       1
a      2627     2474         11       1
a      2492     3162         11       1
a      3162     2492         11       1
a      3414     3416         11       1
a      3416     3414         11       1
a      2574     2577          9       1
a      2577     2574          9       1
a      2593     2686          9       1
a      2686     2593          9       1
a      2632     2635          9       1
a      2635     2632          9       1
a      2683     3543         11       1
a      3543     2683         11       1
a      3193     3603         10       1
a      3603     3193         10       1
a      2795     2849          6       1
a      2849     2795          6       1
a      2833     2841          9       1
a      2841     2833          9       1
a      2779     2833         11       1
a      2833     2779         11       1
a      2956     3599         11       1
a      3599     2956         11       1
a      2955     3604          9       1
a      3604     2955          9       1
a      3224     3604         10       1
a      3604     3224         10       1
a      2984     2985         11       1
a      2985     2984         11       1
a      2876     3605         10       1
a      3605     2876         10       1
a      2890     3606         10       1
a      3606     2890         10       1
a      2992     3607         10       1
a      3607     2992         10       1
a      2990     3608         10       1
a      3608     2990         10       1
a      2992     3608         11       1
a      3608     2992         11       1
a      3446     3608         11       1
a      3608     3446         11       1
a      3224     3609         10       1
a      3609     3224         10       1
a      2973     3610         10       1
a      3610     2973         10       1
a      2972     3611         10       1
a      3611     2972         10       1
a      2941     3612         10       1
a      3612     2941         10       1
a       143     3298          6       1
a      3298      143          6       1
a       144     3288         10       1
a      3288      144         10       1
a       145     3304         11       1
a      3304      145         11       1
a       145     3249         11       1
a      3249      145         11       1
a       146     3305         11       1
a      3305      146         11       1
a       147     3307         10       1
a      3307      147         10       1
a       148     3309         11       1
a      3309      148         11       1
a       149     3000         11       1
a      3000      149         11       1
a       150     3000         11       1
a      3000      150         11       1
a       151     3471         11       1
a      3471      151         11       1
a      2437     3613         11       1
a      3613     2437         11       1
a      2438     3614          6       1
a      3614     2438          6       1
a      1109     3227         11       1
a      3227     1109         11       1
a      2989     3615          9       1
a      3615     2989          9       1
a      2953     3616          9       1
a      3616     2953          9       1
a      2989     3617          9       1
a      3617     2989          9       1
a      2892     3618         13       1
a      3618     2892         13       1
a      2900     3619          6       1
a      3619     2900          6       1
a      2923     3620          9       1
a      3620     2923          9       1
a      3217     3621         11       1
a      3621     3217         11       1
a      2824     3622          6       1
a      3622     2824          6       1
a      2894     3623          6       1
a      3623     2894          6       1
a      3624     3625         13       1
a      3625     3624         13       1
a      2896     3626          6       1
a      3626     2896          6       1
a      2848     3627         13       1
a      3627     2848         13       1
a      2960     3628          9       1
a      3628     2960          9       1
a      2934     3629          9       1
a      3629     2934          9       1
a      2987     3630          9       1
a      3630     2987          9       1
a      2987     3631         11       1
a      3631     2987         11       1
a      2881     3632          9       1
a      3632     2881          9       1
a      2954     3633          9       1
a      3633     2954          9       1
a      2969     3634         11       1
a      3634     2969         11       1
a      2478     3635         11       1
a      3635     2478         11       1
a      2471     3636          9       1
a      3636     2471          9       1
a      2539     3637         11       1
a      3637     2539         11       1
a      2819     3638          9       1
a      3638     2819          9       1
a      2969     3639         11       1
a      3639     2969         11       1
a      1135     3640          6       1
a      3640     1135          6       1
a      1136     1485         11       1
a      1485     1136         11       1
a      1137     1778         11       1
a      1778     1137         11       1
a      1139     1962         11       1
a      1962     1139         11       1
a      1467     3641         11       1
a      3641     1467         11       1
a      1454     3642         11       1
a      3642     1454         11       1
a      2994     3643         13       1
a      3643     2994         13       1
a      2994     3644          6       1
a      3644     2994          6       1
a      1472     3645          9       1
a      3645     1472          9       1
a      1487     3646          9       1
a      3646     1487          9       1
a      1479     3647         11       1
a      3647     1479         11       1
a      1658     3648          6       1
a      3648     1658          6       1
a      1752     3649          9       1
a      3649     1752          9       1
a      1885     3650          9       1
a      3650     1885          9       1
a      2028     3651         13       1
a      3651     2028         13       1
a      3652     3653          6       1
a      3653     3652          6       1
a      3654     3655          6       1
a      3655     3654          6       1
a      2339     3656          9       1
a      3656     2339          9       1
a      2439     3657         13       1
a      3657     2439         13       1
a      2439     3658          6       1
a      3658     2439          6       1
a      2532     3659          9       1
a      3659     2532          9       1
a      1472     3660          6       1
a      3660     1472          6       1
a      3447     3661         11       1
a      3661     3447         11       1
a      3572     3662          9       1
a      3662     3572          9       1
a      1752     3663          9       1
a      3663     1752          9       1
a      2339     3664         11       1
a      3664     2339         11       1
a      2879     3665          6       1
a      3665     2879          6       1
a      1473     1476         10       1
a      1476     1473         10       1
a      1476     1480         10       1
a      1480     1476         10       1
a      3311     3314         10       1
a      3314     3311         10       1
a      3237     3240         11       1
a      3240     3237         11       1
a      1577     3569         10       1
a      3569     1577         10       1
a      3257     3258         11       1
a      3258     3257         11       1
a      1591     3468          6       1
a      3468     1591          6       1
a      1602     1616         10       1
a      1616     1602         10       1
a      1614     3567         10       1
a      3567     1614         10       1
a      1613     1623          9       1
a      1623     1613          9       1
a      3330     3331         10       1
a      3331     3330         10       1
a      3332     3335          6       1
a      3335     3332          6       1
a      1617     1653         11       1
a      1653     1617         11       1
a      1644     1645         11       1
a      1645     1644         11       1
a      1644     1655          9       1
a      1655     1644          9       1
a      1665     1671          6       1
a      1671     1665          6       1
a      3004     3006         11       1
a      3006     3004         11       1
a      1724     1737         11       1
a      1737     1724         11       1
a      1730     1737          9       1
a      1737     1730          9       1
a      1739     3012         11       1
a      3012     1739         11       1
a      1803     3014         11       1
a      3014     1803         11       1
a      3272     3273         11       1
a      3273     3272         11       1
a      1878     1904          6       1
a      1904     1878          6       1
a      1899     3666         10       1
a      3666     1899         10       1
a      1896     3666         10       1
a      3666     1896         10       1
a      1914     3666         10       1
a      3666     1914         10       1
a      1914     1919         10       1
a      1919     1914         10       1
a      1899     1919         10       1
a      1919     1899         10       1
a      1918     3274         10       1
a      3274     1918         10       1
a      1917     1928         10       1
a      1928     1917         10       1
a      1929     3028         13       1
a      3028     1929         13       1
a      2017     3574         13       1
a      3574     2017         13       1
a      2062     2067          9       1
a      2067     2062          9       1
a      2062     2065          9       1
a      2065     2062          9       1
a      2069     2070          9       1
a      2070     2069          9       1
a      2071     2079          9       1
a      2079     2071          9       1
a      3047     3049         11       1
a      3049     3047         11       1
a      2092     2103         10       1
a      2103     2092         10       1
a      2097     2100          6       1
a      2100     2097          6       1
a      2111     3054         10       1
a      3054     2111         10       1
a      2115     2123         10       1
a      2123     2115         10       1
a      2121     2122         10       1
a      2122     2121         10       1
a      2118     2151         10       1
a      2151     2118         10       1
a      2127     2151         10       1
a      2151     2127         10       1
a      3056     3349         10       1
a      3349     3056         10       1
a      3055     3349         10       1
a      3349     3055         10       1
a      2163     2214         11       1
a      2214     2163         11       1
a      2208     2210         10       1
a      2210     2208         10       1
a      2270     3359         10       1
a      3359     2270         10       1
a      3290     3602         11       1
a      3602     3290         11       1
a      2260     3358         11       1
a      3358     2260         11       1
a      2173     2274          9       1
a      2274     2173          9       1
a      2334     2456         10       1
a      2456     2334         10       1
a      2338     3378          6       1
a      3378     2338          6       1
a      3096     3576         11       1
a      3576     3096         11       1
a      3099     3655          6       1
a      3655     3099          6       1
a      3099     3596         10       1
a      3596     3099         10       1
a      2317     2383          9       1
a      2383     2317          9       1
a      2364     3111         10       1
a      3111     2364         10       1
a      2421     3482         11       1
a      3482     2421         11       1
a      3593     3594         11       1
a      3594     3593         11       1
a      2371     2394          6       1
a      2394     2371          6       1
a      3121     3595         11       1
a      3595     3121         11       1
a      2493     3385         11       1
a      3385     2493         11       1
a      2423     2432         11       1
a      2432     2423         11       1
a      2426     2434         10       1
a      2434     2426         10       1
a      2426     3560         11       1
a      3560     2426         11       1
a      2435     3390         11       1
a      3390     2435         11       1
a      2419     3390         10       1
a      3390     2419         10       1
a      2485     2702          9       1
a      2702     2485          9       1
a      2545     2556         13       1
a      2556     2545         13       1
a      2636     2663          9       1
a      2663     2636          9       1
a      2658     3486         11       1
a      3486     2658         11       1
a      2687     2689          9       1
a      2689     2687          9       1
a      3173     3426         10       1
a      3426     3173         10       1
a      2682     3603          9       1
a      3603     2682          9       1
a      2626     2794          9       1
a      2794     2626          9       1
a      2723     3425         10       1
a      3425     2723         10       1
a      2765     3551         11       1
a      3551     2765         11       1
a      2764     2784          9       1
a      2784     2764          9       1
a      3667     3668          9       1
a      3668     3667          9       1
a      2851     2868          6       1
a      2868     2851          6       1
a      2938     3281         10       1
a      3281     2938         10       1
a      3439     3440         10       1
a      3440     3439         10       1
a      2935     2943          6       1
a      2943     2935          6       1
a      2936     2944         10       1
a      2944     2936         10       1
a      2847     2974          9       1
a      2974     2847          9       1
a      2959     3284         11       1
a      3284     2959         11       1
a      2963     2965          6       1
a      2965     2963          6       1
a      2967     2986         10       1
a      2986     2967         10       1
a      2280     2300         10       1
a      2300     2280         10       1
a      1561     1567         10       1
a      1567     1561         10       1
a      1772     1781          9       1
a      1781     1772          9       1
a      1874     1882         10       1
a      1882     1874         10       1
a      1995     2024          9       1
a      2024     1995          9       1
a      2035     2063          9       1
a      2063     2035          9       1
a      2509     2524         10       1
a      2524     2509         10       1
a      3225     3669         11       1
a      3669     3225         11       1
a      2908     2913          9       1
a      2913     2908          9       1
a      2927     2932          9       1
a      2932     2927          9       1
a      2931     2933          9       1
a      2933     2931          9       1
a      2739     2741          9       1
a      2741     2739          9       1
a      2788     3667          9       1
a      3667     2788          9       1
a      2826     3668          9       1
a      3668     2826          9       1
a      2991     3670          6       1
a      3670     2991          6       1
a      3571     3624         11       1
a      3624     3571         11       1
a      2968     3609         10       1
a      3609     2968         10       1
a      3671        1        200     999
a      3671        2        200     999
a      3671        3        200     999
a      3671        4        200     999
a      3671        5        200     999
a      3671        6        200     999
a      3671        7        200     999
a      3671        8        200     999
a      3671        9        200     999
a      3671       10        200     999
a      3671       11        200     999
a      3671       12        200     999
a      3671       13        200     999
a      3671       14        200     999
a      3671       15        200     999
a      3671       16        200     999
a      3671       17        200     999
a      3671       18        200     999
a      3671       19        200     999
a      3671       20        200     999
a      3671       21        200     999
a      3671       22        200     999
a      3671       23        200     999
a      3671       24        200     999
a      3671       25        200     999
a      3671       26        200     999
a      3671       27        200     999
a      3671       28        200     999
a      3671       29        200     999
a      3671       30        200     999
a      3671       31        200     999
a      3671       32        200     999
a      3671       33        200     999
a      3671       34        200     999
a      3671       35        200     999
a      3671       36        200     999
a      3671       37        200     999
a      3671       38        200     999
a      3671       39        200     999
a      3671       40        200     999
a      3671       41        200     999
a      3671       42        200     999
a      3671       43        200     999
a      3671       44        200     999
a      3671       45        200     999
a      3671       46        200     999
a      3671       47        200     999
a      3671       48        200     999
a      3671       49        200     999
a      3671       50        200     999
a      3671       51        200     999
a      3671       52        200     999
